category,sub_category,company_url
Contact Center,As + reclamadas,/empresa/teletek-telemarketing/
Contact Center,As + reclamadas,/empresa/moepc-collections-brasil/
Contact Center,As + reclamadas,/empresa/potencia-teleatendimento/
Contact Center,As + reclamadas,/empresa/atma-solucoes-em-atendimento/
Contact Center,As + reclamadas,/empresa/parla-contac-center/
Contact Center,As + reclamadas,/empresa/vikstar/
Contact Center,As + reclamadas,/empresa/so-vendedor-especialista-em-vendas/
Contact Center,As + reclamadas,/empresa/negocia-facil/
Contact Center,As + reclamadas,/empresa/kaleo-telecom_189986/
Contact Center,As + reclamadas,/empresa/nacional-trabalho-em-casa/
Conteúdo Adulto,As + reclamadas,/empresa/xgrowup/
Corpo e Banho,As melhores,/empresa/surya-henna-brasil/
Corpo e Banho,As melhores,/empresa/loja-adcos-loja-virtual/
Corpo e Banho,As melhores,/empresa/farma-delivery/
Corpo e Banho,As piores,/empresa/aliexpress/
Corpo e Banho,As piores,/empresa/necessaire-mix/
Corpo e Banho,As piores,/empresa/plena-pele/
Corpo e Banho,As piores,/empresa/droga-raia/
Corpo e Banho,As piores,/empresa/drogasil/
Corpo e Banho,As piores,/empresa/farmacia-pague-menos/
Corpo e Banho,As piores,/empresa/payot/
Corpo e Banho,As piores,/empresa/carethy_186330/
Corpo e Banho,As piores,/empresa/hey-mia/
Corpo e Banho,As piores,/empresa/charme-de-menina/
Corpo e Banho,As piores,/empresa/shopexpress-drena-corpus/
Corpo e Banho,As piores,/empresa/zaful_196948/
Corpo e Banho,As piores,/empresa/strawberrynet/
Corpo e Banho,As piores,/empresa/shop-dbs/
Corpo e Banho,As piores,/empresa/coquelux/
Corpo e Banho,As piores,/empresa/walmart-loja-online/
Corpo e Banho,As + reclamadas,/empresa/avon/
Corpo e Banho,As + reclamadas,/empresa/o-boticario-loja-online/
Corpo e Banho,As + reclamadas,/empresa/boticario/
Corpo e Banho,As + reclamadas,/empresa/la-roche-posay/
Corpo e Banho,As + reclamadas,/empresa/drogaria-sao-paulo-lojas-fisicas/
Corpo e Banho,As + reclamadas,/empresa/loccitane/
Corpo e Banho,As + reclamadas,/empresa/wish/
Corpo e Banho,As + reclamadas,/empresa/beleza-na-web/
Corpo e Banho,As + reclamadas,/empresa/epoca-cosmeticos-e-perfumaria/
Corpo e Banho,As + reclamadas,/empresa/the-body-shop/
Corpo e Banho,As + reclamadas,/empresa/drogarias-pacheco-lojas-fisicas/
Corpo e Banho,As + reclamadas,/empresa/drogaria-onofre/
Corpo e Banho,As + reclamadas,/empresa/magazine-luiza-loja-online/
Corpo e Banho,As + reclamadas,/empresa/adcos/
Corpo e Banho,As + reclamadas,/empresa/droga-raia/
Corpo e Banho,As + reclamadas,/empresa/panvel-farmacias/
Corpo e Banho,As + reclamadas,/empresa/skinceuticals-brasil/
Corpo e Banho,As + reclamadas,/empresa/mantecorp-skincare/
Corpo e Banho,As + reclamadas,/empresa/eudora/
Corpo e Banho,As + reclamadas,/empresa/ikesaki-cosmeticos/
Corpo e Banho,As + reclamadas,/empresa/eudora-loja-online/
Corpo e Banho,As + reclamadas,/empresa/ultrafarma/
Corpo e Banho,As + reclamadas,/empresa/aliexpress/
Corpo e Banho,As + reclamadas,/empresa/drogasil/
Corpo e Banho,As + reclamadas,/empresa/lojas-rede/
Corpo e Banho,As + reclamadas,/empresa/granado-pharmacias/
Corpo e Banho,As + reclamadas,/empresa/farmacia-pague-menos/
Corpo e Banho,As + reclamadas,/empresa/beauty-clean/
Corpo e Banho,As + reclamadas,/empresa/necessaire-mix/
Corpo e Banho,As + reclamadas,/empresa/lojas-renner/
Corpo e Banho,As + reclamadas,/empresa/sephora/
Corpo e Banho,As + reclamadas,/empresa/plena-pele/
Corpo e Banho,As + reclamadas,/empresa/the-beauty-box/
Corpo e Banho,As + reclamadas,/empresa/abelha-rainha-cosmeticos/
Corpo e Banho,As + reclamadas,/empresa/payot/
Corpo e Banho,As + reclamadas,/empresa/jequiti-cosmeticos-loja-virtual/
Corpo e Banho,As + reclamadas,/empresa/dafiti/
Corpo e Banho,As + reclamadas,/empresa/loja-adcos-loja-virtual/
Corpo e Banho,As + reclamadas,/empresa/bioage-dermocosmeticos/
Corpo e Banho,As + reclamadas,/empresa/mens-market/
Corpo e Banho,As + reclamadas,/empresa/quem-disse-berenice/
Corpo e Banho,As + reclamadas,/empresa/dermage/
Corpo e Banho,As + reclamadas,/empresa/glambox/
